"Nome Fantasia";CPF/CNPJ;ICCID;MSISDN;IMSI;Info;"Data Ativação";"Hora Ativação";"Data de Último Acesso";Operadora;Plano;Status;Conexão;LBS;Bloqueio/Suspensão
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007841;5519976134474;724180050452419;"Moedário - CANTINHO DO CEU A.P";27/02/2018;10:26;"15/07/2020 17:07";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007361;5562976013391;724180050452371;"Moedário - A. P. SÃO LONGUINHO";10/01/2018;21:37;"15/07/2020 17:07";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007221;5562976013377;724180050452357;"Moedário - AUTO POSTO RAVELLO LTDA - ME";10/01/2018;21:37;"15/07/2020 11:25";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007312;5562976013386;724180050452366;"Moedário - AUTO POSTO SUPER ANH";10/01/2018;21:37;"15/07/2020 17:06";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007320;5562976013387;724180050452367;"Moedário - PAULICAR POSTO DE SE";10/01/2018;21:37;"15/07/2020 17:06";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007486;5562976013403;724180050452383;"Moedário - AUTO POSTO RAVENNA";10/01/2018;21:38;"15/07/2020 17:07";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007577;5562976013412;724180050452392;"Moedário - AUTO POSTO A ZABOTTO";10/01/2018;21:38;"15/07/2020 17:10";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007627;5514976010949;724180050452397;"Moedário - BAMBINO AUTO POSTO L";08/02/2018;15:49;"15/07/2020 17:15";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007239;5562976013378;724180050452358;"Moedário - MODENA AUTO POSTO LT";10/01/2018;21:37;"15/07/2020 17:07";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007809;5514976010966;724180050452415;"Moedário - AUTO POSTO TRENTO LT";08/02/2018;15:49;"03/07/2020 14:20";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007551;5562976013410;724180050452390;"não ident";10/01/2018;21:38;"26/06/2019 19:27";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007825;5514976010977;724180050452417;"Moedário - AUTO POSTO J. JARAGUA";08/02/2018;15:50;"15/07/2020 17:07";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007973;5531976048936;724180050452432;"não ident";28/02/2018;15:38;"25/02/2019 14:42";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008039;5531976048942;724180050452438;"não ident";28/02/2018;15:39;"17/02/2020 23:46";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007247;5562976013379;724180050452359;"Moedário - AUTO POSTO EDROMA LTDA.";10/01/2018;21:37;"02/06/2020 15:38";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008179;5531976048956;724180050452452;"não ident - modem: 865691034395889";28/02/2018;15:39;"15/07/2020 17:11";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007981;5531976048937;724180050452433;"não ident - modem: 867856032322817";28/02/2018;15:39;"15/07/2020 17:05";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007650;5514976010960;724180050452400;"Moedário - TRIANGULO AUTO POSTO";08/02/2018;15:49;"15/07/2020 17:13";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007767;5514976010958;724180050452411;"Moedário - AUTO POSTO CARDON LT";08/02/2018;15:49;"15/07/2020 17:07";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007866;5514976011236;724180050452421;"não ident";09/02/2018;15:52;"15/02/2018 15:03";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500512627664;5517976058039;724180051262766;"não ident";31/10/2019;20:56;"21/11/2019 11:48";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007379;5562976013392;724180050452372;"não ident - modem: 865691034398545";10/01/2018;21:37;"15/07/2020 17:06";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008112;5531976048950;724180050452446;"não ident - modem: 867856032317676";28/02/2018;15:39;"15/07/2020 17:14";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007817;5514976010962;724180050452416;"Moedário - AUTO POSTO JARDIM YPE LTDA";08/02/2018;15:49;"15/07/2020 17:10";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500512627649;5517976058037;724180051262764;"não ident - modem: 867856032335025";31/10/2019;20:55;"15/07/2020 17:09";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500512627706;5517976058043;724180051262770;"não ident - modem: 865691034398743";31/10/2019;20:56;"15/07/2020 17:08";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007726;5514976010964;724180050452407;"Moedário - A.P LADEIRA DA SERRA";08/02/2018;15:49;"15/07/2020 17:06";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007411;5562976013396;724180050452376;"Moedário - QUELUZ AUTO POSTO LT";10/01/2018;21:38;"15/07/2020 17:14";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007205;5562976013375;724180050452355;"não ident";10/01/2018;21:37;"17/03/2020 11:08";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007270;5562976013382;724180050452362;"Mercedes Benz (São Caetano-SP)";10/01/2018;21:37;"15/07/2020 17:07";Arqia;"PLANO M2M 50MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007296;5562976013384;724180050452364;"não ident";10/01/2018;21:37;"30/11/2018 19:56";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007338;5562976013388;724180050452368;"não ident";10/01/2018;21:37;"20/04/2018 19:39";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007346;5562976013389;724180050452369;"não ident - modem: 867856032193184";10/01/2018;21:37;"15/07/2020 17:09";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007353;5562976013390;724180050452370;"Moedário - CENTRO AUTOMOTIVO UDINE";10/01/2018;21:37;"15/07/2020 17:08";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007452;5562976013400;724180050452380;"Moedário - AUTO POSTO PARATI";10/01/2018;21:38;"15/07/2020 17:10";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007460;5562976013401;724180050452381;"não ident";10/01/2018;21:38;"25/05/2020 17:54";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007478;5562976013402;724180050452382;"não ident";10/01/2018;21:38;"23/11/2018 16:26";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007502;5562976013405;724180050452385;"Moedário - C.A. N.S. DE FÁTIMA";10/01/2018;21:38;"15/07/2020 17:08";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007536;5562976013408;724180050452388;"não ident";10/01/2018;21:38;"21/10/2019 10:30";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007544;5562976013409;724180050452389;"não ident";10/01/2018;21:38;"27/07/2018 14:50";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007908;5531976048929;724180050452425;"não ident - modem: 865691034466284";28/02/2018;15:38;"15/07/2020 17:08";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007916;5531976048930;724180050452426;"não ident - modem: 867856032322668";28/02/2018;15:38;"15/07/2020 17:12";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007924;5531976048931;724180050452427;"não ident - modem: 865691034341016";28/02/2018;15:38;"15/07/2020 17:08";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007932;5531976048932;724180050452428;"não ident - modem: 867856032322726";28/02/2018;15:38;"15/07/2020 17:15";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007940;5531976048933;724180050452429;"não ident";28/02/2018;15:38;"11/06/2019 18:09";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007957;5531976048934;724180050452430;"não ident - modem: 865691034395566";28/02/2018;15:38;"15/07/2020 17:06";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007965;5531976048935;724180050452431;"não ident - modem: 867856032322742";28/02/2018;15:38;"15/07/2020 17:12";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007999;5531976048938;724180050452434;"não ident - modem: 865691034138503";28/02/2018;15:39;"15/07/2020 17:06";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008005;5531976048939;724180050452435;"não ident - modem: 865691034395970";28/02/2018;15:39;"15/07/2020 17:10";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008013;5531976048940;724180050452436;"não ident - modem: 867856032889682";28/02/2018;15:39;"15/07/2020 17:03";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008021;5531976048941;724180050452437;"não ident - modem: 865691033500190";28/02/2018;15:39;"15/07/2020 17:07";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008047;5531976048943;724180050452439;"não ident";28/02/2018;15:39;"02/12/2019 14:04";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008054;5531976048944;724180050452440;"não ident - modem: 865691034339796";28/02/2018;15:39;"15/07/2020 17:09";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008062;5531976048945;724180050452441;"não ident - modem: 865691034467258";28/02/2018;15:39;"15/07/2020 17:11";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008070;5531976048946;724180050452442;"não ident - modem: 867856032142959";28/02/2018;15:39;"15/07/2020 17:09";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008088;5531976048947;724180050452443;"não ident - modem: 865691034148577";28/02/2018;15:39;"15/07/2020 17:13";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008096;5531976048948;724180050452444;"não ident - modem: 867856032194398";28/02/2018;15:39;"15/07/2020 17:10";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008104;5531976048949;724180050452445;"não ident";28/02/2018;15:39;"03/02/2020 14:41";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008120;5531976048951;724180050452447;"não ident - modem: 865691034280552";28/02/2018;15:39;"15/07/2020 17:06";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008138;5531976048952;724180050452448;"não ident";28/02/2018;15:39;"06/07/2020 12:54";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008146;5531976048953;724180050452449;"não ident - modem: 865691034398164";28/02/2018;15:39;"15/07/2020 17:10";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008153;5531976048954;724180050452450;"não ident - modem: 865691034417162";28/02/2018;15:39;"15/07/2020 17:14";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008161;5531976048955;724180050452451;"não ident - modem: 865691034380600";28/02/2018;15:39;"15/07/2020 17:13";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007593;5562976013414;724180050452394;"não ident";10/01/2018;21:38;"08/05/2020 23:19";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007619;5514976010946;724180050452396;"Moedário - A. P. S. ESTRELA DE";08/02/2018;15:49;"15/07/2020 17:09";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007775;5514976010948;724180050452412;"não ident";08/02/2018;15:49;"06/01/2020 16:45";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007791;5514976010954;724180050452414;"não ident";08/02/2018;15:49;"24/11/2018 21:44";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007601;5514976010955;724180050452395;"não ident";08/02/2018;15:49;"27/02/2018 19:15";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007684;5514976010956;724180050452403;"Moedário - AUTO POSTO NOVO CAUA";08/02/2018;15:49;"15/07/2020 17:14";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007734;5514976010961;724180050452408;"Moedário - C.A. ATLANTIS LTDA";08/02/2018;15:49;"15/07/2020 17:14";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007643;5514976010963;724180050452399;"não ident - modem: 862643033127857";08/02/2018;15:49;"05/06/2020 15:35";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007759;5514976010968;724180050452410;"não ident";08/02/2018;15:49;"25/11/2018 01:55";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007833;5514976010969;724180050452418;"Moedário - AUTO POSTO PREMIER";08/02/2018;15:50;"15/07/2020 17:10";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007742;5514976010976;724180050452409;"não ident";08/02/2018;15:50;"06/08/2019 11:19";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007890;5514976011239;724180050452424;"não ident - modem: 865691034357244";09/02/2018;15:52;"15/07/2020 15:31";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007288;5562976013383;724180050452363;"Suzano (Mucuri-BA)";10/01/2018;21:37;"15/07/2020 17:07";Arqia;"PLANO M2M 50MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007213;5562976013376;724180050452356;"BRF (Santo Antão-PE)";10/01/2018;21:37;"15/07/2020 17:14";Arqia;"PLANO M2M 50MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007429;5562976013397;724180050452377;"ExcelBr - Produção";10/01/2018;21:38;"09/07/2020 17:09";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
