"Nome Fantasia";CPF/CNPJ;ICCID;MSISDN;IMSI;Info;"Data Ativação";"Hora Ativação";"Data de Último Acesso";Operadora;Plano;Status;Conexão;LBS;Bloqueio/Suspensão
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007387;5562976013393;724180050452373;"Moedário - POSTO DE SERVICOS JOHNNY LT";10/01/2018;21:37;"02/07/2020 13:50";Arqia;"PLANO M2M 2MB ";Bloqueado;Offline;"Nao Contratado";"Bloqueio por Consumo"
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007304;5562976013385;724180050452365;"BRF (Rio Verde-GO)";10/01/2018;21:37;"22/08/2018 21:18";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007262;5562976013381;724180050452361;"BRF (Concórdia-SC)";10/01/2018;21:37;"27/04/2018 16:35";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007569;5562976013411;724180050452391;"ExcelBr - Engenharia (Ruptela)";10/01/2018;21:38;"15/05/2020 18:38";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007403;5562976013395;724180050452375;"Moedário - COM. VAR. DE COMB. MRJP";10/01/2018;21:37;"13/07/2020 13:47";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007528;5562976013407;724180050452387;"Moedário - AUTO POSTO JET GAS";10/01/2018;21:38;"15/07/2020 17:07";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008187;5531976048957;724180050452453;"não ident - modem: 867856032336205";28/02/2018;15:39;"15/07/2020 17:14";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007395;5562976013394;724180050452374;"Moedário - CENTRO AUTOMOTIVO COALAS";10/01/2018;21:37;"15/07/2020 17:10";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007437;5562976013398;724180050452378;"Moedário - AUTO POSTO BASILICAT";10/01/2018;21:38;"15/07/2020 17:13";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007676;5514976010967;724180050452402;"Moedário - AUTO POSTO ASTI LTDA";08/02/2018;15:49;"15/07/2020 17:12";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007718;5514976010953;724180050452406;"não ident";08/02/2018;15:49;"27/04/2020 12:45";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007668;5514976010971;724180050452401;"Moedário - C. A. NAVEGANTES";08/02/2018;15:50;"15/07/2020 17:10";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007783;5514976010951;724180050452413;"Moedário - COM. VAR. COMB. J.RIVIERA";08/02/2018;15:49;"14/07/2020 13:30";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007700;5514976010950;724180050452405;"Moedário - AUTO POSTO BIRI EIRE";08/02/2018;15:49;"15/07/2020 17:14";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007874;5514976011237;724180050452422;"não ident";09/02/2018;15:52;"18/12/2019 14:24";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007882;5514976011238;724180050452423;"Moedário - AUTO POSTO SERRA JOÁ";09/02/2018;15:52;"15/07/2020 17:10";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007692;5514976010947;724180050452404;"não ident";08/02/2018;15:49;"15/07/2020 17:05";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007510;5562976013406;724180050452386;"Moedário - AUTO POSTO ATLAS";10/01/2018;21:38;"15/07/2020 17:12";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007494;5562976013404;724180050452384;"não ident";10/01/2018;21:38;"21/11/2019 14:40";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007635;5514976010952;724180050452398;"Moedário - AUTO POSTO PARADISE";08/02/2018;15:49;"15/07/2020 17:08";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000008195;5531976048958;724180050452454;"não ident - modem: 865674030952770";28/02/2018;15:39;"15/07/2020 17:08";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500512627615;5517976058034;724180051262761;"não ident - modem: 867856032191030";31/10/2019;20:55;"15/07/2020 17:14";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500512627623;5517976058035;724180051262762;"não ident";31/10/2019;20:55;"22/11/2019 16:57";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500512627631;5517976058036;724180051262763;"não ident";31/10/2019;20:55;"21/11/2019 11:12";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500512627656;5517976058038;724180051262765;"não ident";31/10/2019;20:56;"21/11/2019 17:36";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500512627672;5517976058040;724180051262767;"não ident";31/10/2019;20:56;"21/11/2019 12:59";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500512627680;5517976058041;724180051262768;"não ident - modem: 867856032317726";31/10/2019;20:56;"15/07/2020 17:14";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500512627698;5517976058042;724180051262769;"não ident";31/10/2019;20:56;"03/07/2020 19:38";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007254;5562976013380;724180050452360;"Moedário - C. A. COSTA DO SAUIPE";10/01/2018;21:37;"15/07/2020 15:30";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007585;5562976013413;724180050452393;"ExcelBr - Assistência Técnica";10/01/2018;21:38;"25/06/2020 17:55";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007445;5562976013399;724180050452379;"não ident";10/01/2018;21:38;"28/03/2020 12:46";Arqia;"PLANO M2M 2MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805500000007858;5514976011235;724180050452420;"Moedário - AUTO POSTO TECOARA LTDA";09/02/2018;15:52;"15/07/2020 17:15";Arqia;"PLANO M2M 2MB ";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677892;5535976011330;724180053167789;"Suzano (Imperatriz) Term.210000425";09/04/2020;16:23;"22/04/2020 17:09";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677876;5535976011328;724180053167787;"Suzano (Imperatriz) Term.210000424";09/04/2020;16:23;"22/04/2020 17:17";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677793;5535976011320;724180053167779;"Colorado Ruptela IMEI 860906040598333 - Frota 670364";09/04/2020;16:23;"10/07/2020 11:56";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677819;5535976011322;724180053167781;"Colorado Ruptela IMEI 868899046787525 - Frota 228254";09/04/2020;16:23;"14/07/2020 17:23";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677843;5535976011325;724180053167784;"Colorado Ruptela IMEI 868899046787285 - Frota 598540";09/04/2020;16:23;"14/07/2020 09:55";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001688063;5535976011347;724180053168806;"Colorado Ruptela IMEI 860906040537430- Frota 278903";09/04/2020;16:24;"08/07/2020 18:40";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001688022;5535976011343;724180053168802;"Colorado Ruptela IMEI 860906040537786 - Frota 232876";09/04/2020;16:24;"08/07/2020 15:27";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001688006;5535976011341;724180053168800;"Colorado Ruptela IMEI 860906040597707 - Frota 232884";09/04/2020;16:24;"08/07/2020 15:50";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001688030;5535976011344;724180053168803;"Colorado Ruptela IMEI 860906040537323 - Frota 353920";09/04/2020;16:24;"08/07/2020 18:11";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001688014;5535976011342;724180053168801;"Colorado Ruptela IMEI 860906040537448 - Frota 353938";09/04/2020;16:24;"09/07/2020 10:32";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001688089;5535976011349;724180053168808;"Colorado Ruptela IMEI 860906040568203 - Frota 399907";09/04/2020;16:24;"09/07/2020 09:04";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677850;5535976011326;724180053167785;"Colorado Ruptela IMEI 868899046787533 - Frota 545053";09/04/2020;16:23;"11/07/2020 13:05";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677991;5535976011340;724180053167799;"Colorado Ruptela IMEI 860906040568195 - Frota 594226";09/04/2020;16:24;"09/07/2020 10:27";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001688048;5535976011345;724180053168804;"Colorado Ruptela IMEI 860906040568492 - Frota 594242";09/04/2020;16:24;"09/07/2020 10:17";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677868;5535976011327;724180053167786;"Colorado Ruptela IMEI 863003042167411 - Frota 594549";09/04/2020;16:23;"10/07/2020 10:54";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677918;5535976011332;724180053167791;"Colorado Ruptela IMEI 860906040537729 - Frota 597336";09/04/2020;16:23;"10/07/2020 14:59";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677983;5535976011339;724180053167798;"Colorado Ruptela IMEI 860906040537315 - Frota 597401";09/04/2020;16:24;"11/07/2020 10:19";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677959;5535976011336;724180053167795;"Colorado Ruptela IMEI 860906040600253 - Frota 597724";09/04/2020;16:24;"08/07/2020 15:56";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677926;5535976011333;724180053167792;"Colorado Ruptela IMEI 860906040600469 - Frota 598326";09/04/2020;16:24;"10/07/2020 10:11";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677967;5535976011337;724180053167796;"Colorado Ruptela IMEI 860906040598770 - Frota 598375";09/04/2020;16:24;"12/07/2020 02:26";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677900;5535976011331;724180053167790;"Colorado Ruptela IMEI 860906040568211 - Frota 670323";09/04/2020;16:23;"10/07/2020 10:43";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677942;5535976011335;724180053167794;"Colorado Ruptela IMEI 860906040598192 - Frota 670331";09/04/2020;16:24;"09/07/2020 10:41";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001688055;5535976011346;724180053168805;"Colorado Ruptela IMEI 860906040537679 - Frota 670638";09/04/2020;16:24;"09/07/2020 08:39";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677934;5535976011334;724180053167793;"Colorado Ruptela IMEI 860906040568237 - Frota 670661";09/04/2020;16:24;"09/07/2020 08:51";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677835;5535976011324;724180053167783;"Colorado Ruptela IMEI 868899043897269 - Frota 671578";09/04/2020;16:23;"09/07/2020 14:35";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677827;5535976011323;724180053167782;"Colorado Ruptela IMEI 863003042167676 - Frota Colorado Light S 22";09/04/2020;16:23;"10/07/2020 11:55";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001688071;5535976011348;724180053168807;"Colorado Ruptela IMEI 863003042162453 - Frota Colorado Pro4 02";09/04/2020;16:24;"10/07/2020 13:44";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677801;5535976011321;724180053167780;"Colorado Ruptela IMEI 860906040568245 - Frota INATIVO";09/04/2020;16:23;"03/06/2020 17:19";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677975;5535976011338;724180053167797;"Colorado Ruptela IMEI 860906040537455 - Frota 671560";09/04/2020;16:24;"09/07/2020 11:03";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551805400001677884;5535976011329;724180053167788;"Suzano (Imperatriz) Term.210000426";09/04/2020;16:23;"20/05/2020 20:08";Arqia;"PLANO M2M 20MB ";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676203;5531976047030;724180001057620;;26/06/2020;13:36;"15/07/2020 17:07";Arqia;"CONNECT 4.0 500MB COMPARTILHADO";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676211;5531976047034;724180001057621;;26/06/2020;13:36;"02/07/2020 13:43";Arqia;"CONNECT 4.0 500MB COMPARTILHADO";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676229;5531976047037;724180001057622;;26/06/2020;13:37;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676237;5531976047041;724180001057623;;26/06/2020;13:37;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676245;5531976048471;724180001057624;;26/06/2020;13:38;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676252;5531976048479;724180001057625;;26/06/2020;13:39;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676260;5531976048482;724180001057626;;26/06/2020;13:39;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676278;5531976048567;724180001057627;;26/06/2020;13:39;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676286;5531976048659;724180001057628;;26/06/2020;13:39;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676294;5531976048660;724180001057629;;26/06/2020;13:40;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676302;5531976048662;724180001057630;;26/06/2020;13:40;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676310;5531976048675;724180001057631;;26/06/2020;13:40;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676328;5531976048682;724180001057632;;26/06/2020;13:40;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676336;5531976048683;724180001057633;;26/06/2020;13:41;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
