"Nome Fantasia";CPF/CNPJ;ICCID;MSISDN;IMSI;Info;"Data Ativação";"Hora Ativação";"Data de Último Acesso";Operadora;Plano;Status;Conexão;LBS;Bloqueio/Suspensão
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676344;5531976048706;724180001057634;;26/06/2020;13:41;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676351;5531976048723;724180001057635;;26/06/2020;13:41;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676369;5531976048732;724180001057636;;26/06/2020;13:42;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676377;5531976048749;724180001057637;;26/06/2020;13:42;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676385;5531976048756;724180001057638;;26/06/2020;13:42;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676393;5531976048765;724180001057639;;26/06/2020;13:43;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676401;5531976048782;724180001057640;;26/06/2020;13:43;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676419;5531976048792;724180001057641;;26/06/2020;13:43;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676427;5531976048795;724180001057642;;26/06/2020;13:43;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676435;5531976048808;724180001057643;;26/06/2020;13:44;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676443;5531976048810;724180001057644;;26/06/2020;13:44;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676450;5531976048811;724180001057645;;26/06/2020;13:44;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676468;5531976048815;724180001057646;;26/06/2020;13:44;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676476;5531976048817;724180001057647;;26/06/2020;13:45;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676484;5531976048963;724180001057648;;26/06/2020;13:45;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676492;5531976051672;724180001057649;;26/06/2020;13:45;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676500;5531976053393;724180001057650;;26/06/2020;13:45;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676518;5531976053826;724180001057651;;26/06/2020;13:45;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676526;5531976053827;724180001057652;;26/06/2020;13:46;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676534;5531976053828;724180001057653;;26/06/2020;13:46;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676542;5531976053829;724180001057654;;26/06/2020;13:46;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676559;5531976053830;724180001057655;;26/06/2020;13:46;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676567;5531976053831;724180001057656;;26/06/2020;13:47;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676575;5531976053832;724180001057657;;26/06/2020;13:47;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676583;5531976053833;724180001057658;;26/06/2020;13:47;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676591;5531976053834;724180001057659;;26/06/2020;13:47;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676609;5531976053835;724180001057660;;26/06/2020;13:47;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676617;5531976054368;724180001057661;;26/06/2020;13:47;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676625;5531976056025;724180001057662;;26/06/2020;13:48;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676633;5531976056041;724180001057663;;26/06/2020;13:48;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676641;5531976056052;724180001057664;;26/06/2020;13:48;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676658;5531976056053;724180001057665;;26/06/2020;13:48;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676666;5531976056055;724180001057666;;26/06/2020;13:48;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676674;5531976056082;724180001057667;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676682;5531976056083;724180001057668;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676690;5531976056088;724180001057669;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676708;5531976056089;724180001057670;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676716;5531976056091;724180001057671;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676724;5531976056093;724180001057672;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676732;5531976056097;724180001057673;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676740;5531976056098;724180001057674;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676757;5531976056118;724180001057675;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676765;5531976056119;724180001057676;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676773;5531976056120;724180001057677;;26/06/2020;13:49;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676781;5531976056121;724180001057678;;26/06/2020;13:50;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676799;5531976056123;724180001057679;;26/06/2020;13:50;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676807;5531976056124;724180001057680;;26/06/2020;13:50;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676815;5531976056125;724180001057681;;26/06/2020;13:50;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676823;5531976056204;724180001057682;;26/06/2020;13:51;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676831;5531976056207;724180001057683;;26/06/2020;13:51;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676849;5531976056208;724180001057684;;26/06/2020;13:51;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676856;5531976056209;724180001057685;;26/06/2020;13:51;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676864;5531976056210;724180001057686;;26/06/2020;13:51;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676872;5531976056214;724180001057687;;26/06/2020;13:51;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676880;5531976056218;724180001057688;;26/06/2020;13:51;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676898;5531976056219;724180001057689;;26/06/2020;13:51;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676906;5531976056225;724180001057690;;26/06/2020;13:51;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676914;5531976056226;724180001057691;;26/06/2020;13:51;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676922;5531976056253;724180001057692;;26/06/2020;13:52;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676930;5531976056285;724180001057693;;26/06/2020;13:52;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676948;5531976056299;724180001057694;;26/06/2020;13:52;;Arqia;"Connect 4.0 10MB Compartilhado";Ativo;"Nunca Conectou";"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676955;5531976056347;724180001057695;;26/06/2020;13:52;"15/07/2020 17:06";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676963;5531976056422;724180001057696;;26/06/2020;13:52;"15/07/2020 17:09";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676971;5531976056513;724180001057697;;26/06/2020;13:52;"15/07/2020 17:13";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676989;5531976056558;724180001057698;;26/06/2020;13:52;"15/07/2020 17:07";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002676997;5531976056933;724180001057699;;26/06/2020;13:52;"14/07/2020 13:29";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677003;5531976056934;724180001057700;;26/06/2020;13:52;"15/07/2020 17:06";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677011;5531976056944;724180001057701;;26/06/2020;13:52;"15/07/2020 17:11";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677029;5531976056946;724180001057702;;26/06/2020;13:52;"15/07/2020 17:14";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677037;5531976059885;724180001057703;;26/06/2020;13:52;"15/07/2020 15:15";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677045;5531976063392;724180001057704;;26/06/2020;13:52;"15/07/2020 17:14";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677052;5531976063657;724180001057705;;26/06/2020;13:53;"15/07/2020 17:06";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677060;5531976063678;724180001057706;;26/06/2020;13:53;"15/07/2020 17:08";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677078;5531976063723;724180001057707;;26/06/2020;13:53;"15/07/2020 17:09";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677086;5531976063740;724180001057708;;26/06/2020;13:53;"15/07/2020 15:41";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677094;5531976063819;724180001057709;;26/06/2020;13:53;"15/07/2020 17:10";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677102;5531976063843;724180001057710;;26/06/2020;13:53;"15/07/2020 16:46";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677110;5531976063852;724180001057711;;26/06/2020;13:53;"15/07/2020 17:07";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677128;5531976063965;724180001057712;;26/06/2020;13:53;"15/07/2020 16:51";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677136;5531976063981;724180001057713;;26/06/2020;13:53;"15/07/2020 14:28";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677144;5531976063987;724180001057714;;26/06/2020;13:53;"15/07/2020 17:06";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677151;5531976063992;724180001057715;;26/06/2020;13:53;"15/07/2020 16:52";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Offline;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677169;5531976063993;724180001057716;;26/06/2020;13:53;"15/07/2020 17:13";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677177;5531976063996;724180001057717;;26/06/2020;13:53;"15/07/2020 17:14";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677185;5531976063999;724180001057718;;26/06/2020;13:53;"15/07/2020 17:10";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Online;"Nao Contratado";
"EXCEL PRODUTOS ELETRONICOS LTDA";64.579.782/0001-48;89551808000002677193;5531976064001;724180001057719;;26/06/2020;13:54;"15/07/2020 15:28";Arqia;"Connect 4.0 10MB Compartilhado";Ativo;Offline;"Nao Contratado";
